Num,Name,Sex,Age,Visa_type,Job,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Payment_Behaviour,Monthly_Balance,Univ_name,Tuition,Traf_fee,Scholar,Online_sh,OTT_Use,Grade,Trip_abroad,Nation,Credit_Score
1,Aaron Maashoh,f,23,D2,0,19114.12,1824.843,3,4,4,"Auto Loan, Credit-Builder Loan, Personal Loan, and Home Equity Loan",3,7,11.27,Standard,809.98,26.82262,49.57495,High_spent_Small_value_payments,312.4941,Seoul_National,2013.58 ,30.12,0,46.874115,1,3.5,2,China,2
2,Rick Rothackerj,m,28,H2,1,34847.84,3037.987,2,4,1,Credit-Builder Loan,3,4,5.42,Good,605.03,24.46403,18.81621,Low_spent_Small_value_payments,470.6906,Sungkyunkwan,3216.89 ,40.47,0,70.60359,2,4.2,2,Japan,1
3,Parkm,m,20,D2,0,92047.08,7591.59,6,7,0,,16,13,13.13,Standard,1296.64,28.77694,0,Low_spent_Small_value_payments,782.574,Yonsei,3220.94 ,70.372,1,234.7722,3,_,3,German,4
4,Nickb,m,20,D2,0,106733.1,8873.428,4,4,0,,5,6,-0.14,Good,76.23,31.7276,0,High_spent_Medium_value_payments,913.0317,Korea,4283.45 ,90.376,0,273.90951,4,_,4,Australia,1
5,Matt Falloonz,m,20,D2,0,72559.36,6284.613,4,5,4,"Home Equity Loan, Mortgage Loan, Credit-Builder Loan, and Payday Loan",14,19,2.74,Standard,1173.7,33.16506,215.8392,High_spent_Medium_value_payments,580.1253,Hanyang,3521.24 ,50.723,1,174.03759,2,_,3,China,4
6,Tim Hepherp,m,20,D2,0,69977.6,5978.467,10,7,9,"Auto Loan, Personal Loan, Mortgage Loan, Auto Loan, Student Loan, Auto Loan, Mortgage Loan, Student Loan, and Auto Loan",49,18,6.81,Bad,3042.36,30.46784,485.7504,Low_spent_Large_value_payments,10517.63667,Seoul_National,1820.21 ,90.4372,1,3155.291001,4,_,7,France,5
7,Bu,f,20,D2,0,144881.7,11877.47,3,4,4,"Student Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",1,13,8.1,Standard,404.51,34.78185,414.656,High_spent_Medium_value_payments,1440.06,Kyung_Hee,3594.89 ,100.374,0,432.018,4,_,6,UK,3
8,John McCrankg,m,20,H2,1,15015.4,1213.283,5,5,1,Debt Consolidation Loan,25,11,5.04,Standard,330.17,27.12473,11.68573,Low_spent_Small_value_payments,255.989,Sejong,3312.65 ,20.2374,0,38.39835,1,_,1,Vietnam,4
9,Charlie Zhur,f,23,D2,0,114838.41,9843.8675,2,5,3,"Personal Loan, Debt Consolidation Loan, and Auto Loan",14,8,0,Good,1377.74,27.62632549,226.8927919,High_spent_Large_value_payments,785.2583559,Hanyang,4121.23 ,70.273,0,235.5775068,3,3.14,3,Russia,1
10,Edwardk,m,25,D2,0,49967.01,4163.9715,7,6,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,Standard,2253.95,23.11502218,156.0033117,Low_spent_Large_value_payments,390.9027071,Chung-Ang,3562.12 ,30.34,1,58.63540607,2,3.25,2,Taiwan,4
11,Christophd,m,23,D2,0,36822.29,3132.524167,8,7,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Home Equity Loan",14,19,5.79,Standard,125.25,35.08033049,95.80071292,High_spent_Large_value_payments,383.5191644,Konkuk,3654.55 ,30.32,1,57.52787466,1,2.1,2,Mexico,2
12,Mikeh,f,25,E9,1,80108.31,6866.6925,5,3,0,,25,19,14.22,Standard,997.28,32.94802192,0,Low_spent_Medium_value_payments,625.2923728,Ehwa,2852.74 ,60.943,1,187.5877118,3,4.3,3,India,3
13,Gellerp,m,24,D9,1,129067.59,10795.6325,1,3,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,5,4.54,Standard,137.15,33.01978996,389.3056725,High_spent_Large_value_payments,803.9885701,Sogang,3100.54 ,80.86,0,241.196571,4,2.4,4,Japan,2
14,Allison Martelly,f,25,D2,0,27865.26,2606.105,4,3,1,Student Loan,27,18,19.05,Standard,635.59,22.01381947,17.69844332,Low_spent_Small_value_payments,193.763329,Seoul,2111.87 ,10.84,1,29.06449935,0,3.6,0,China,4
15,Jenniferu,f,25,D2,0,43758.34,3454.528333,5,6,2,"Personal Loan, and Payday Loan",8,2,4.18,Good,1194.28,26.01121877,56.31142051,High_spent_Medium_value_payments,485.3073541,Dongguk,3689.14 ,40.27,0,72.79610312,2,1.75,0,US,1
16,Zhdannikovi,m,21,D2,0,125508.4,10559.03,2,3,4,"Mortgage Loan, Student Loan, Debt Consolidation Loan, and Student Loan",7,8,3.57,Good,505.14,29.371,305.3028,Low_spent_Medium_value_payments,124.6627,Sungkyunkwan,5762.24 ,10.59,1,18.699405,0,3.2,0,Vietnam,1
17,Jamiec,m,24,D2,0,61008,5235,10,5,4,"Auto Loan, Auto Loan, Student Loan, and Home Equity Loan",16,19,19.44,Standard,1755.81,32.85587002,20478,High_spent_Large_value_payments,500.4725404,Kookmin,4712.54 ,50.485,1,150.1417621,3,4,2,France,4
18,Appsq,f,20,D2,0,41735.55,3357.963,0,3,4,"Not Specified, Payday Loan, Payday Loan, and Debt Consolidation Loan",9,6,11.25,Good,1480.92,32.50328,109.6141,High_spent_Small_value_payments,387.2872,Yonsei,3999.24 ,30.586,1,58.09308,2,_,5,UK,1
19,en Klaymant,m,20,H2,1,74647.4,6327.617,6,5,6,"Not Specified, Not Specified, Not Specified, Mortgage Loan, Student Loan, and Auto Loan",52,17,26.16,Bad,4167.43,26.03835,309.5754,High_spent_Large_value_payments,420.8248,Sungkyunkwan,4333.25 ,40.584,1,63.12372,2,_,3,Vietnam,5
20,Morganz,f,20,D2,0,33502.1,2890.842,7,9,6,"Mortgage Loan, Payday Loan, Auto Loan, Not Specified, Credit-Builder Loan, and Home Equity Loan",27,20,7.06,Standard,2362.68,32.80234,158.6079,Low_spent_Small_value_payments,229.1991,Kyung_Hee,3220.94 ,20.57,1,34.379865,1,_,2,China,4
21,Frazierm,f,20,D2,0,30272.61,2258.718,3,3,1,Payday Loan,29,8,8.83,Standard,180.94,38.13743,17.97585,Low_spent_Large_value_payments,349.2548,Korea,4520.17 ,30.283,0,52.38822,2,_,2,US,3
22,Gillesb,m,20,D2,0,33335.24,3059.937,1,6,1,Student Loan,6,7,4.07,Good,1226.23,38.09269,21.53855,Low_spent_Large_value_payments,405.4838,Yonsei,3899.99 ,40.273,0,60.82257,2,_,5,China,1
23,Chuck Mikolajczaky,m,28,D2,0,34847.84,3037.987,2,4,1,Credit-Builder Loan,7,1,7.42,Good,605.03,38.55085,18.81621,High_spent_Large_value_payments,484.5912,Soongsil,3216.55 ,40.4,1,72.68868,2,4.42,5,India,1
24,Hudsonl,f,20,D2,0,61235.6,4870.967,0,5,1,Payday Loan,13,3,11.42,Good,71.52,37.11286,27.6546,High_spent_Small_value_payments,615.9967,Sungkyunkwan,4712.11 ,60.3345,1,184.79901,3,_,6,Vietnam,1
25,Shupingu,m,20,D4,1,19758.84,1901.57,7,5,8,"Auto Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, Auto Loan, and Not Specified",51,24,0.76,Bad,1352.88,24.61385,71.69474,High_spent_Small_value_payments,338.8583,Kyung_Hee,3220.94 ,30.548,0,50.828745,2,_,2,Mexico,5
26,Henryu,f,27,D2,0,14165.23,1057.436,7,10,9,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, Payday Loan, Payday Loan, and Student Loan",55,24,8.82,Bad,2797.17,30.73296,58.86844,Low_spent_Small_value_payments,283.0153,Kyung_Hee,4252.52 ,20.283,1,42.452295,1,1.2,2,Australia,5
27,Mike,m,20,D2,0,102596.6,8718.72,4,5,0,,24,2,5.61,Standard,1033.59,41.4985,0,High_spent_Large_value_payments,900.1594,Kyung_Hee,3768.34 ,90.485,0,270.04782,4,_,7,Japan,3
28,karina,m,23,D2,0,114838.41,9843.8675,2,5,3,"Personal Loan, Debt Consolidation Loan, and Auto Loan",11,8,0,Good,1377.74,27.62632549,226.8927919,High_spent_Large_value_payments,785.2583559,Sungkyunkwan,3456.78 ,80.438,1,235.5775068,3,2.86,6,China,1
29,Alis,m,25,D2,0,49967.01,4163.9715,7,6,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,Standard,2253.95,23.11502218,156.0033117,Low_spent_Large_value_payments,390.9027071,Kyung_Hee,7945.56 ,30.59,1,58.63540607,2,3.78,4,Taiwan,3
30,Johan,m,23,D4,1,36822.29,3132.524167,8,7,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Home Equity Loan",14,19,5.79,Standard,125.25,35.08033049,95.80071292,High_spent_Large_value_payments,383.5191644,Hanyang,4756.34 ,30.596,1,57.52787466,2,2.45,0,China,3
31,Bakerz,m,25,H2,1,80108.31,6866.6925,5,3,0,,25,19,14.22,Standard,997.28,32.94802192,0,Low_spent_Medium_value_payments,625.2923728,Yonsei,4278.01 ,60.34,1,187.5877118,3,4.21,0,China,3
32,Dena Aubing,f,24,D2,0,129067.59,10795.6325,1,3,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,5,4.54,Good,137.15,33.01978996,389.3056725,High_spent_Large_value_payments,803.9885701,Korea,3452.87 ,50.34,1,241.196571,3,3.89,0,China,1
33,Mark Felsenthalr,f,25,D2,0,27865.26,2606.105,4,3,1,Student Loan,27,18,19.05,Standard,635.59,22.01381947,17.69844332,Low_spent_Small_value_payments,193.763329,Kookmin,3789.56 ,10.09,0,29.06449935,0,3.98,1,Vietnam,4
34,winter,m,25,D4,1,43758.34,3454.528333,5,6,2,"Personal Loan, and Payday Loan",8,2,4.18,Good,1194.28,26.01121877,56.31142051,High_spent_Medium_value_payments,485.3073541,Kyung_Hee,4543.45 ,40.384,1,72.79610312,2,4.21,2,India,1
35,Stempelp,m,21,D2,0,31069.32,2361.11,2,3,2,"Auto Loan, and Student Loan",5,2,7.78,Good,343.6,30.24392,65.39582,High_spent_Medium_value_payments,386.5466,Kyung_Hee,3220.94 ,30.384,0,57.98199,1,2.68,4,France,1
36,Lisa Baertleinu,f,24,D2,0,61008,5235,10,5,4,"Auto Loan, Auto Loan, Student Loan, and Home Equity Loan",16,12,19.44,Standard,1755.81,32.85587002,20478,High_spent_Large_value_payments,500.4725404,Korea,4222.78 ,50.439,0,150.1417621,3,3.89,5,UK,3
37,Daniely,f,20,D2,0,22500.52,1770.043,5,3,5,"Payday Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, and Personal Loan",19,16,16.61,Standard,864.7,34.66594,65.02103,Low_spent_Small_value_payments,227.5342,Soongsil,3999.78 ,20.398,0,34.13013,1,_,5,Vietnam,4
38,Jeanine Preziosor,m,20,D9,1,133410.7,11387.56,1,3,0,,5,5,1.05,Good,933.84,43.54308,0,High_spent_Medium_value_payments,1198.574,Kyung_Hee,3471.88 ,40.384,1,359.5722,4,_,3,India,1
39,Deepaa,f,26,H2,1,49967.01,4091.918,7,6,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,Standard,2253.95,38.57921,156.0033,High_spent_Medium_value_payments,422.91,Hanyang,3220.94 ,20.162,1,63.4365,2,4.23,0,China,3
40,Pomeroyi,m,26,D4,1,60162.1,5197.508,5,7,7,"Student Loan, Student Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",18,10,14.79,Standard,1037.45,36.35925,220.2137,High_spent_Medium_value_payments,469.5245,Sungkyunkwan,4444.44 ,30.264,1,70.428675,3,4.42,0,Japan,3
41,Blenkinsopc,f,21,D2,0,12986.75,959.2288,4,3,2,"Mortgage Loan, and Payday Loan",27,17,11.8,Standard,1489.49,24.61461,16.7193,Low_spent_Medium_value_payments,315.0106,Yonsei,3987.12 ,30.12,0,47.25159,2,4.12,4,US,3
42,Lisa Baertleink,m,20,D2,0,82454,7024.167,6,7,6,"Home Equity Loan, Mortgage Loan, Mortgage Loan, Not Specified, Not Specified, and Mortgage Loan",45,25,24.94,Bad,3085.36,35.74869,234.7033,Low_spent_Large_value_payments,539.6175,Soongsil,5876.34 ,50.34,1,161.88525,3,_,5,China,5
43,Johno,m,28,D2,0,39800.12,3047.677,7,5,3,"Personal Loan, Payday Loan, and Auto Loan",17,11,0,Standard,660.69,26.01921,58.48766,Low_spent_Medium_value_payments,356.4169,Kyung_Hee,3333.33 ,30.23,0,53.462535,2,3.21,2,China,2
44,Guillermo Parra-Bernale,f,21,E9,1,35547.71,2853.309,7,5,0,,10,15,2.58,Standard,943.86,26.26382,0,Low_spent_Small_value_payments,394.3189,Kookmin,3845.45 ,30.86,1,59.147835,2,2.86,2,Japan,2
45,Dhanya Skariachanm,m,21,D2,0,148699.3,12432.61,3,4,3,"Personal Loan, Mortgage Loan, and Payday Loan",9,8,9.2,Good,949.38,41.68721,364.9152,High_spent_Large_value_payments,822.194,Korea,4517.86 ,50.58,0,246.6582,3,4.5,0,Vietnam,1
46,Ernestc,m,21,D2,0,69977.6,5978.467,10,7,9,"Auto Loan, Personal Loan, Mortgage Loan, Auto Loan, Student Loan, Auto Loan, Mortgage Loan, Student Loan, and Auto Loan",49,19,6.81,Bad,3042.36,30.35127,485.7504,Low_spent_Medium_value_payments,1458.539167,Seoul_National,2114.11 ,100.57,1,437.5617501,4,4.32,6,US,5
47,Natalieq,f,21,D2,0,44719.17,3969.598,6,6,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",39,20,29.21,Bad,3818.57,30.86937,248.5999,High_spent_Small_value_payments,240.7038,Korea,4527.67 ,20.79,1,36.10557,1,3.82,1,Australia,5
48,Kim Dixonx,m,21,D2,0,66105.4,5508.783,6,8,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",35,23,5.52,Bad,1549.56,28.0792,214.0721,High_spent_Small_value_payments,441.4664,Seoul_National,5964.56 ,40.568,1,66.21996,2,3.54,2,US,5
49,Lawrence Whiter,m,25,D4,1,113383.14,9321.595,1,4,4,"Student Loan, Auto Loan, Payday Loan, and Student Loan",4,3,10.4,Good,82.71,34.49277645,376.5597009,High_spent_Medium_value_payments,495.973065,Kyung_Hee,3456.34 ,40.75,0,74.39595975,3,3.27,2,Vietnam,1
