Num,Name,Sex,Age,Visa_type,Job,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Payment_Behaviour,Monthly_Balance,Univ_name,Tuition,Traf_fee,Scholar,Online_sh,OTT_Use,Grade,Trip_abroad,Nation,Credit_Score
50,Edwardss,m,25,D2,0,35118.1,3113.508333,5,7,3,"Home Equity Loan, Payday Loan, and Personal Loan",27,12,12.7,Standard,407.74,27.27950125,45.18912916,High_spent_Large_value_payments,467.0387673,Chung-Ang,4278.12 ,40.37,0,70.0558151,2,3.14,3,Thailand,3
51,Christian Plumbt,f,24,D4,1,17445.15,1239.53571,7,14,3,"Credit-Builder Loan, Student Loan, and Auto Loan",39,21,13.76,Bad,2362.17,29.54494919,86.35931777,Low_spent_Small_value_payments,252.3450178,Kyung_Hee,5009.11 ,20.95,0,37.85175267,1,2.57,0,India,5
52,Singhj,f,24,D2,0,57439.12,4586.593333,4,6,4,"Personal Loan, Mortgage Loan, Mortgage Loan, and Auto Loan",10,1,8.26,Good,669.35,25.60979376,187.9561102,Low_spent_Small_value_payments,154.2147778,Yonsei,3220.94 ,10.69,1,23.13221667,0,4.25,0,Vietnam,1
53,Stevens,m,23,D2,0,34601.35,3141.445833,5,3,2,"Debt Consolidation Loan, and Home Equity Loan",18,11,14.15,Standard,68.23,29.73452082,30.1980497,Low_spent_Large_value_payments,269.646581,Hanyang,2853.34 ,20.04,1,40.44698715,1,4.21,2,Chile,3
54,Jessica Wohlk,f,23,D2,0,37788.3,3097.025,3,4,2,"Debt Consolidation Loan, and Credit-Builder Loan",10,1,1.4,Good,1124.37,29.10840064,39.65555387,Low_spent_Medium_value_payments,457.4582618,Kyung_Hee,6734.23 ,40.384,1,68.61873927,2,3.45,2,China,1
55,Harro Tenk,m,24,D2,0,50552.34,4197.695,8,7,1,Home Equity Loan,30,18,10.42,Bad,829.97,25.23436341,69650,High_spent_Large_value_payments,595.1811524,Sungkyunkwan,3594.12 ,50.597,1,178.5543457,3,3.61,5,Canada,5
56,Blenkinsopr,f,24,H2,1,73871.92,6394.993333,8,10,7,"Not Specified, Personal Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Mortgage Loan, and Mortgage Loan",17,12,10.6,Standard,2284.63,36.18312556,324.2431915,High_spent_Large_value_payments,437.9375594,Kookmin,2958.34 ,50.679,0,65.69063391,2,3.2,3,Italy,3
57,Eric Holmbergu,m,23,D2,0,65187.34,5161.278333,6,6,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",23,8,5.38,Standard,441.86,33.76688436,99.98202005,Low_spent_Small_value_payments,357.6007413,Kyung_Hee,5643.45 ,30.697,1,53.6401112,2,4.2,3,Vietnam,2
58,Padraic Halpind,m,24,D2,0,101912.13,8503.6775,5,1,0,,5,2,2.83,Good,152.6,27.33686272,0,Low_spent_Large_value_payments,336.5666874,Dongguk,1853.45 ,30.79,0,50.48500311,2,4.3,1,China,1
59,Donald,m,23,D2,0,140254.28,11655.85667,5,5,3,"Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",11,2,6.7,Good,84.81,30.38770099,210.8243793,High_spent_Large_value_payments,974.4113891,Korea,5964.56 ,90.65,1,292.3234167,4,4.5,7,China,1
60,Achery,f,23,D2,0,17750.19,1327.1825,9,10,7,"Student Loan, Mortgage Loan, Mortgage Loan, Payday Loan, Home Equity Loan, Not Specified, and Debt Consolidation Loan",21,12,28.47,Standard,4385.27,26.68041595,56.33577391,Low_spent_Small_value_payments,315.8506834,Kookmin,1758.34 ,30.12,1,47.37760251,2,2.81,2,US,3
61,Svea Herbst-Baylissg,m,25,D2,0,42021.7,3386.808333,8,7,4,"Auto Loan, Credit-Builder Loan, Auto Loan, and Not Specified",14,12,10.93,Standard,271.56,36.11341775,109.0173385,High_spent_Medium_value_payments,426.4968432,Korea,3220.94 ,40.45,1,63.97452648,3,2.47,3,Vietnam,3
62,Brownt,m,23,D2,0,17975.32,1444.943333,6,5,9,"Student Loan, Payday Loan, Not Specified, Mortgage Loan, Home Equity Loan, Payday Loan, Payday Loan, Not Specified, and Credit-Builder Loan",39,25,8.9,Bad,1263.1,38.7924976,76.45032459,Low_spent_Small_value_payments,171.6694333,Dongguk,3425.56 ,10.43,1,25.750415,0,3.51,1,India,5
63,Patricia Zengerlel,f,25,D2,0,12985.715,1164.142917,4,3,1,Not Specified,5,1,5.02,Good,355.39,37.46135097,8.733919706,Low_spent_Small_value_payments,269.2968452,Kyung_Hee,3220.94 ,20.13,0,40.39452678,1,4.12,0,China,1
64,Zahariap,m,25,D2,0,34447.49,2723.624167,5,6,4,"Not Specified, Debt Consolidation Loan, Not Specified, and Payday Loan",10,9,8.71,Good,922.3,32.73778915,67.23623576,High_spent_Medium_value_payments,396.3437818,Chung-Ang,3419.78 ,30.22,1,59.45156727,2,3.78,0,China,1
65,Viparat Jantraprapi,f,25,E9,1,68171.55,5489.9625,6,3,1,Mortgage Loan,24,11,9.2,Standard,1049.75,26.14310344,49.23388829,High_spent_Medium_value_payments,548.1244964,Korea,3252.44 ,50.35,0,164.4373489,2,2.42,3,China,3
66,Lesleyq,f,24,D2,0,142152.48,11894.04,6,7,0,,13,12,11.91,Good,185.7,37.4224142,0,High_spent_Large_value_payments,1194.994146,Kyung_Hee,3523.34 ,90.12,1,358.4982438,4,1.89,3,France,1
67,Yoko Kubotaj,f,23,D2,0,58942.6,5168.883333,9,6,6,"Home Equity Loan, Mortgage Loan, Auto Loan, Payday Loan, Debt Consolidation Loan, and Credit-Builder Loan",39,21,0.52,Bad,2517,24.18366188,187.7035449,Low_spent_Small_value_payments,192.2298119,Yonsei,6979.45 ,10.97,1,28.83447179,0,4.24,0,US,5
68,Guis,m,24,D2,0,11866.345,984.8620833,7,7,1,Credit-Builder Loan,22,20,17.73,Standard,276.34,22.96512567,8.367989378,Low_spent_Small_value_payments,302.6103198,Hongik,3561.22 ,30.87,1,45.39154797,1,3.75,2,Vietnam,4
69,Nanette Byrnesz,m,24,D2,0,34428.21,2575.0175,2,12,0,,3,2,8.51,Good,180.7,27.41906519,0,Low_spent_Medium_value_payments,405.1451296,Korea,2845.34 ,40.21,0,60.77176944,2,3.41,4,China,3
70,Brucep,f,25,D2,0,7912.495,521.3745833,9,8,6,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, and Credit-Builder Loan",44,20,7.69,Bad,1494.52,33.26914875,38.29340912,Low_spent_Small_value_payments,250.0431079,Chung-Ang,4757.34 ,24.55,0,37.50646619,1,3.25,4,France,5
71,Maltezoux,f,25,D2,0,20513.23,1508.435833,6,9,2,"Student Loan, and Credit-Builder Loan",41,17,17.5,Bad,1653.86,37.87994754,32.5775458,Low_spent_Medium_value_payments,257.1034497,Sookmyung,3123.54 ,10.34,1,38.56551746,1,4.23,2,U.K,5
72,Franciscoi,m,23,D2,0,28110.86,2519.571667,7,8,8,"Student Loan, Student Loan, Credit-Builder Loan, Student Loan, Not Specified, Payday Loan, Home Equity Loan, and Student Loan",19,22,28.51,Standard,4593.31,29.94906422,185.6551854,High_spent_Large_value_payments,246.1063511,Hongik,6964.34 ,11.65,1,36.91595267,1,2.45,3,Vietnam,2
73,Ritsukoh,m,23,D2,0,82093.52,6574.126667,8,5,4,"Payday Loan, Auto Loan, Debt Consolidation Loan, and Mortgage Loan",6,2,3.4,Good,825.25,37.50923085,80080,High_spent_Medium_value_payments,532.998825,Kyung_Hee,3212.45 ,21.55,1,159.8996475,2,2.8,5,Vietnam,1
74,Lopezu,m,25,D2,0,86468.68,7434.723333,3,5,4,"Student Loan, Payday Loan, Student Loan, and Not Specified",10,0,2.69,Good,212.49,35.49441067,227.2462942,High_spent_Large_value_payments,673.9780225,Korea,4853.34 ,35.56,1,202.1934068,3,2.78,6,Spain,1
75,Scuffhamx,f,25,D2,0,84880.65,7333.3875,5,6,0,,29,8,2.23,Standard,1344.85,29.63776681,0,High_spent_Medium_value_payments,869.3452809,Kookmin,3586.34 ,87.96,0,260.8035843,4,2.97,4,China,3
76,Michael Avokf,m,23,D2,0,47178.46,4126.538333,6,5,0,,27,8,7.09,Standard,112.54,39.55795865,0,Low_spent_Small_value_payments,444.8088369,Hongik,3029.34 ,52.85,1,66.72132554,2,4.3,2,China,4
77,Steven Scheery,f,25,D4,1,34668.59,3143.049167,6,3,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,14,8.13,Good,291.46,38.13451314,72.26613726,Low_spent_Small_value_payments,319.4559247,Kyung_Hee,3111.45 ,23.14,0,47.91838871,2,2.14,0,China,1
78,Fionag,f,25,H2,1,33284.76,2775.73,9,5,9,"Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",43,22,2.42,Bad,2377.23,29.91893068,228.2386969,High_spent_Small_value_payments,140.8480901,Hongik,5733.45 ,41.57,0,21.12721352,0,2.67,0,Hongkong,5
79,Oreskovicz,f,21,D2,0,66528.24,5733.02,5,5,0,,19,8,13.65,Good,1460.8,38.25186,0,High_spent_Large_value_payments,774.3556,Dongguk,3425.23 ,45.85,1,232.30668,3,3.14,2,Finland,1
80,Michel Rosew,m,21,D2,0,124419.7,10221.31,3,4,4,"Home Equity Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",13,9,7.12,Good,923.85,32.05791,344.1815,High_spent_Medium_value_payments,589.3015,Hongik,3024.34 ,24.144,1,176.79045,3,3.52,3,Vietnam,1
81,Michael Ermanl,m,21,D4,1,29608.46,2625.372,7,8,7,"Personal Loan, Auto Loan, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",42,15,9.06,Bad,1286.07,37.83423,141.7643,High_spent_Medium_value_payments,327.7059,Kyung_Hee,3220.94 ,11.87,1,49.155885,2,4.21,1,Singapore,5
82,Samd,m,21,D2,0,30197.28,2594.44,5,7,4,"Home Equity Loan, Mortgage Loan, Payday Loan, and Home Equity Loan",20,11,17,Standard,811.08,35.86524,57.08104,Low_spent_Small_value_payments,265.1289,Korea,3005.45 ,36.71,0,39.769335,2,3.24,2,US,2
83,Aruna Viswanathag,f,23,D2,0,42384.08,3296.006667,3,4,0,,21,19,5.55,Standard,887.44,25.00206052,0,High_spent_Small_value_payments,398.2746199,Kookmin,3128.56 ,24.13,1,59.74119299,2,2.85,4,India,3
84,Henry Foyi,f,23,D2,0,36496.38,2934.365,8,3,3,"Home Equity Loan, Credit-Builder Loan, and Auto Loan",11,18,0,Good,1328.69,39.54324456,13096,High_spent_Small_value_payments,332.7896712,Soongsil,3211.34 ,12.54,1,49.91845068,2,3.87,1,Vietnam,1
85,Rl,m,24,D2,0,10277.33,1072.444167,6,6,7,"Mortgage Loan, Student Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",29,11,13.24,Standard,1248.05,38.66306737,47.9015337,Low_spent_Medium_value_payments,229.4480478,Kyung_Hee,3231.45 ,23.74,1,34.41720717,1,4.25,2,US,2
86,Alexei Oreskovicf,m,25,D2,0,36753.32,3164.776667,9,10,4,"Home Equity Loan, Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",18,12,16.72,Good,2153.46,27.54923838,117.8517781,High_spent_Large_value_payments,405.2740195,Seoul_National,4958.34 ,11.11,0,60.79110293,3,1.2,3,China,1
87,Alexa,m,26,D2,0,118487.2,9810.93,8,4,4,"Student Loan, Home Equity Loan, Not Specified, and Credit-Builder Loan",17,20,12.76,Standard,140.26,33.66718,301.5609,Low_spent_Medium_value_payments,595.3166,Hongik,3220.94 ,32.21,1,178.59498,3,2.64,0,China,2
88,Vaughano,f,27,D2,0,15013.73,1127.144,7,4,6,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, Not Specified, and Payday Loan",23,9,8.22,Standard,1403.17,34.97962,51.54792,Low_spent_Large_value_payments,273.6768,Sookmyung,3674.34 ,52.01,1,41.05152,1,2.87,0,Uruguay,3
89,ita Bosed,m,29,H2,1,132872.7,11203.73,3,3,2,"Home Equity Loan, and Student Loan",11,7,10.28,Good,89.68,33.45135,27228,High_spent_Small_value_payments,882.4191,Kyung_Hee,3623.45 ,8.89,1,264.72573,4,3,7,Vietnam,1
90,Aruna Viswanathau,m,27,D2,0,63536.98,5382.748,4,5,2,"Debt Consolidation Loan, and Auto Loan",29,15,18.78,Standard,89.62,37.01538,69.10085,Low_spent_Small_value_payments,230.839,Seoul_National,3211.34 ,11.98,1,34.62585,1,2.58,1,Brazil,3
91,Kevin,m,29,D2,0,147499.6,12353.63,2,2,2,"Payday Loan, and Debt Consolidation Loan",14,2,0.21,Good,1250.67,30.58439,192.2065,High_spent_Small_value_payments,447.9252,Hongik,6934.45 ,78.14,0,67.18878,2,4.32,1,Spain,1
92,Rosa,f,27,D2,0,134321.4,9997.593,3,5,4,"Student Loan, Student Loan, Debt Consolidation Loan, and Mortgage Loan",26,21,11.09,Standard,1428.68,31.98129,1320.549,High_spent_Large_value_payments,833.3001,Korea,3220.94 ,32.32,0,249.99003,3,2.14,2,China,2
93,Sollar,f,26,D2,0,134321.4,11064.45,3,5,4,"Student Loan, Student Loan, Debt Consolidation Loan, and Mortgage Loan",26,21,4.09,Standard,1428.68,34.22349,253.6882,High_spent_Large_value_payments,949.5024,Seoul_National,3123.89 ,12.11,1,284.85072,4,3.85,4,China,4
94,Roy,m,28,D2,0,17759.1,1533.925,6,8,5,"Student Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",24,23,10.2,Standard,3598.39,26.49578,64.55062,Low_spent_Small_value_payments,208.3181,Dongguk,4856.23 ,21.147,1,31.247715,1,4.5,1,US,2
95,Eljah,f,27,D2,0,17759.1,1533.925,6,8,5,"Student Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",24,21,10.2,Standard,3598.39,39.37829,64.55062,Low_spent_Large_value_payments,228.5239,Kyung_Hee,3742.56 ,85.89,1,34.278585,1,2.78,3,US,3
96,Harry,m,25,D2,0,43758.34,3454.528,5,6,2,"Personal Loan, and Payday Loan",9,2,4.18,Good,1194.28,29.3179,56.31142,High_spent_Small_value_payments,319.8823,Seoul_National,2365.46 ,24.14,0,47.982345,2,4.32,1,Vietnam,1
97,Ralph,m,28,D2,0,62320.56,5068.38,9,9,5,"Debt Consolidation Loan, Home Equity Loan, Auto Loan, Home Equity Loan, and Debt Consolidation Loan",26,15,21.24,Standard,3589.56,32.02054,171.3456,High_spent_Medium_value_payments,405.8421,Sejong,3152.34 ,11.63,1,60.876315,2,4.25,2,US,2
98,Russell,m,26,D2,1,27865.26,2606.105,4,3,1,Student Loan,27,18,19.05,Standard,635.59,26.89524,17.69844,Low_spent_Small_value_payments,436.1262,Kookmin,4536.34 ,32.87,1,65.41893,2,3.14,3,India,3
99,Emma,f,25,D2,0,27865.26,2606.105,4,3,1,Student Loan,27,18,19.05,Standard,635.59,22.01382,17.69844,Low_spent_Small_value_payments,193.7633,Korea,3220.94 ,42.58,0,29.064495,0,2.85,0,China,4
100,Mason,m,28,D2,1,15398.95,1548.246,1,7,4,"Student Loan, Mortgage Loan, Not Specified, and Not Specified",1,0,8.41,Good,343.84,39.06641,34.81397,Low_spent_Large_value_payments,315.3579,Kyung_Hee,1953.23 ,10.24,0,47.303685,2,3.24,0,China,1
